ID,DATE,VICTIM,GROUP,COUNTRY,LINK,ITALY,🇪🇺 EU/NIS2
,"January 21, 2025",FAAB Invest Advisors Private Limited,KillSec,India,faab.in,,
,"January 21, 2025",Precision Mechanical,RansomHub,USA,precisionmechsd.com,,
,"January 21, 2025",Semesco,SafePay,Cyprus,semesco.com,,NIS2 🇪🇺
,"January 22, 2025",SDK Group,RansomHub,Denmark,sdkgroup.com,,NIS2 🇪🇺
,"January 22, 2025",ilem Group,RansomHub,Switzerland,new.ilemgroup.com,,
,"January 22, 2025",Jacobs & Thompson,Lynx,Canada,foamparts.com,,
,"January 22, 2025",Gaylord Specialty Healthcare,SafePay,USA,gaylord.org,,
,"January 22, 2025",Grohe AG,RansomHub,Germany,grohe.com,,NIS2 🇪🇺
,"January 22, 2025",Christian Community Aid,Space Bears,Australia,ccas.org.au,,
,"January 22, 2025",Omni Fiber LLC,MONTI,USA,omnifiber.com,,
,"January 22, 2025",Architects West,akira,USA,architectswest.com,,
,"January 22, 2025",Boardman Hamilton,RansomHub,USA,boardman-hamilton.com,,
,"January 22, 2025",B&W Fiber Glass,RansomHub,USA,whychoosebw.com,,
,"January 22, 2025",Hayloft Property Management,akira,USA,hayloftapartmenthomes.com,,
,"January 22, 2025",Mintz Law Firm,Lynx,USA,mintzlawfirm.com,,
,"January 22, 2025",Manpower Group,RansomHub,USA,manpower.com,,
,"January 22, 2025",American Standard,RansomHub,USA,americanstandard-us.com,,
,"January 22, 2025",Santa Maria Laboratorio,Space Bears,Brazil,laboratoriosm.com.br,,
,"January 23, 2025",Topackt IT Solutions,LockBit3,Germany,topackt.com,,NIS2 🇪🇺
,"January 23, 2025",Stark Aerospace,INCRansom,USA,starkaerospace.com,,
,"January 23, 2025",Pineland BHDD Community Services,Space Bears,USA,pinelandcsb.org,,
,"January 23, 2025",Enghouse (ex. Navita),akira,Canada,enghouse.com,,
,"January 23, 2025",WorldNet Telecommunications LLC,akira,Puerto Rico,worldnetpr.com,,
,"January 23, 2025",Mission Bank,RansomHub,USA,missionbank.bank,,
,"January 23, 2025",Archaeological Research Services,RansomHub,USA,archaeologicalresearchservices.com,,
,"January 23, 2025",BWFG Betrieb Wirtschaft und Forensik GmbH,Cloak,Austria,bwfg.at,,NIS2 🇪🇺
,"January 23, 2025",Rees NDT Inspection Services,ElDorado,Canada,reesndt.ca,,
,"January 23, 2025",Kooijman Autogroep,FOG,Netherlands,kooijman-autogroep.nl,,NIS2 🇪🇺
,"January 23, 2025",Sawley Lock O’Callaghan,DragonForce,Australia,sawleylock.com.au,,
,"January 23, 2025",Samsill Corp,RansomHub,USA,samsill.com,,
,"January 23, 2025",Centric Netherlands Holding B.V.,Cl0p^_,Netherlands,centric.eu,,NIS2 🇪🇺
,"January 23, 2025",FIO (Fournitures Industrielles de l'Ouest),8base,France,fio.fr,,NIS2 🇪🇺
,"January 23, 2025",op*********.eu,Cloak,Germany,,,NIS2 🇪🇺
,"January 23, 2025",Black Hills Regional Eye Institute,Qilin,USA,blackhillseyes.com,,
,"January 24, 2025",Blue Yonder (bluey##### (30-12-2024)),Cl0p^_,USA,blueyonder.com,,
,"January 24, 2025",Burris Logistics,Cl0p^_,USA,burrislogistics.com,,
,"January 24, 2025",Business Sysinteg,Cl0p^_,USA,businesssysinteg.com,,
,"January 24, 2025",Claw Logistics,Cl0p^_,USA,clawlogistics.com,,
,"January 24, 2025",JAKKS Pacific,Cl0p^_,USA,jakks.com,,
,"January 24, 2025",Sully Transport,Cl0p^_,USA,sullytransport.com,,
,"January 24, 2025",Arrow Motor Auctions,Space Bears,UK,arrowauctions.co.uk,,
,"January 24, 2025",Terra Networks México S.A de C.V,Cl0p^_,Mexico,terra.com,,
,"January 24, 2025",SPG USA,Cl0p^_,USA,spgusa.com,,
,"January 24, 2025",Safco International Gen Trading,Medusa,UAE,safcointl.com,,
,"January 24, 2025",Alpine Foods,Cl0p^_,USA,alpinefoods.com,,
,"January 24, 2025",Powell Tool Supply,Lynx,USA,powelltool.com,,
,"January 24, 2025",Kee Action Sports,Cl0p^_,USA,keeactionsports.com,,
,"January 24, 2025",Steel Blue,Cl0p^_,Australia,steelblue.com.au,,
,"January 24, 2025",Berman Brothers,Medusa,USA,bermanbros.com,,
,"January 24, 2025",Sweet Street,Cl0p^_,USA,sweetstreet.com,,
,"January 24, 2025",ORU Oral Roberts University,Rhysida,USA,oru.edu,,
,"January 24, 2025",Covestro AG,Cl0p^_,Germany,covestro.com,,NIS2 🇪🇺
,"January 24, 2025",Hearst Power Corporation,Cl0p^_,Canada,hearstpower.com,,
,"January 24, 2025",Whitmor,Cl0p^_,USA,whitmor.com,,
,"January 24, 2025",Linfox Pty,Cl0p^_,Australia,linfox.com,,
,"January 24, 2025",Calex ISCS,Cl0p^_,USA,calexiscs.com,,
,"January 24, 2025",Artika,Cl0p^_,Canada,artika.com,,
,"January 24, 2025",Hill Bros Transportation,Cl0p^_,USA,hillbros.com,,
,"January 24, 2025",OFS Portal LLC,Cl0p^_,USA,ofs-portal.com,,
,"January 24, 2025",Papeles y Conversiones de México,RansomHub,Mexico,pcm.com.mx,,
,"January 24, 2025",Eltek Group SPA,FOG,Italy,eltekgroup.com,🇮🇹,NIS2 🇪🇺
,"January 24, 2025",Parekh Integrated Services Pvt,Cl0p^_,India,pispl.in,,
,"January 24, 2025",Consultants,Cl0p^_,USA,consultants.com,,
,"January 24, 2025",C3 Group,Cl0p^_,Netherlands,c3group.nl,,NIS2 🇪🇺
,"January 24, 2025",Mad Engine,Cl0p^_,USA,madengine.com,,
,"January 24, 2025",Seattle Chocolates,Cl0p^_,USA,seattlechocolates.com,,
,"January 24, 2025",Cabinet Jean Louvel Saoudi,8base,France,jean-louvel.fr,,NIS2 🇪🇺
,"January 24, 2025",Utili Smart Corp,Cl0p^_,Canada,utilismartcorp.com,,
,"January 24, 2025",Shih Ka Plastic Boxes,GD Lockersec,Hong Kong,shihka.com.hk,,
,"January 24, 2025",LNRBD Authority,GD Lockersec,Nigeria,lnrbda.gov.ng,,
,"January 24, 2025",Encompass Tech,Cl0p^_,USA,encompasstech.com,,
,"January 24, 2025",Hertz,Cl0p^_,USA,hertz.com,,
,"January 24, 2025",Bmi USA,Cl0p^_,USA,bmiusa.com,,
,"January 24, 2025",Cdr Software,Cl0p^_,USA,cdrsoftware.com,,
,"January 24, 2025",Northern Ontario Wires,Cl0p^_,Canada,northernontariowires.com,,
,"January 24, 2025",Nissin Foods,Cl0p^_,USA,nissinfoods.com,,
,"January 24, 2025",Wannemacher Enterprises,Qilin,USA,wanntl.com,,
,"January 24, 2025",Western Alliance Bank,Cl0p^_,USA,westernalliancebank.com,,
,"January 24, 2025",RXO (Coyote),Cl0p^_,USA,rxo.com,,
,"January 24, 2025",Polaris Transport,Cl0p^_,Canada,polaristransport.com,,
,"January 24, 2025",Premier Supplies,Cl0p^_,USA,premiersupplies.com,,
,"January 24, 2025",Chicago Public Schools,Cl0p^_,USA,cps.edu,,
,"January 24, 2025",Spader Freight Services,Cl0p^_,USA,spaderfreight.com,,
,"January 24, 2025",Bradley Caldwell,Cl0p^_,USA,bradleycaldwell.com,,
,"January 24, 2025",US Luggage,Cl0p^_,USA,usluggage.com,,
,"January 24, 2025",De La Salle High School (dlshs.org),FOG,USA,dlshs.org,,
,"January 24, 2025",Breakthrough,Cl0p^_,USA,breakthroughfuel.com,,
,"January 24, 2025",EspriGas,Cl0p^_,USA,esprigas.com,,
,"January 24, 2025",Emkay,Cl0p^_,USA,emkay.com,,
,"January 24, 2025",Hospital El Cruce,Medusa,Argentina,hospitalelcruce.org,,
,"January 24, 2025",Primo Ticketing,KillSec,USA,primoticketing.com,,
,"January 24, 2025",Ice Rivergreen Bottle Co.,Cl0p^_,Canada,icerivergreenbottleco.com,,
,"January 24, 2025",Innotek Corporation,Cl0p^_,USA,innotek-ep.com,,
,"January 24, 2025",The Government of Punjab,FSociety FLocker,Pakistan,punjab.gov.pk,,
,"January 24, 2025",Chappell Schools,Medusa,USA,chappellschools.com,,
,"January 24, 2025",Université Sidi Mohamed Ben Abdellah,GD Lockersec,Morocco,usmba.ac.ma,,
,"January 24, 2025",Olameter,Cl0p^_,USA,olameter.com,,
,"January 24, 2025",Cleo,Cl0p^_,USA,cleo.com,,
,"January 24, 2025",Arrow Electronics,Cl0p^_,USA,arrow.com,,
,"January 24, 2025",Sheer Logistics,Cl0p^_,USA,sheerlogistics.com,,
,"January 24, 2025",Drew Brady,Cl0p^_,Canada,drewbrady.co,,
,"January 24, 2025",Cree LED,Cl0p^_,USA,cree-led.com,,
,"January 24, 2025",Ampol Oil & Gas,Cl0p^_,Australia,ampol.com.au,,
,"January 25, 2025",Bigotti,SafePay,Romania,bigotti.ro,,NIS2 🇪🇺
,"January 25, 2025",Jan Nygaard,DragonForce,Denmark,jan-nygaard.dk,,NIS2 🇪🇺
,"January 25, 2025",Envirosep,Abyss,USA,envirosep.com,,
,"January 25, 2025",Cell Science Systems,SafePay,USA,cellsciencesystems.com,,
,"January 25, 2025",Keepz,KillSec,Georgia,keepz.me,,
,"January 25, 2025",Paradise Schools,SafePay,USA,paradiseschools.org,,
,"January 25, 2025",Midwest Center,SafePay,USA,mcpathology.com,,
,"January 25, 2025",Nutripack,SafePay,France,nutripack.eu,,NIS2 🇪🇺
,"January 25, 2025",AWS Amazon,GD Lockersec,USA,aws.amazon.com,,
,"January 25, 2025",Welcome Wagon,SafePay,USA,welcomewagon.com,,
,"January 25, 2025",DataSociete,KillSec,France,datasociete.net,,NIS2 🇪🇺
,"January 26, 2025",Let’s Secure Insurance,KillSec,India,letsecure.in,,
,"January 26, 2025",Cairo University - FGSE,GD Lockersec,Egypt,cu.edu.eg,,
,"January 26, 2025",Metro Wire & Cable,Space Bears,USA,metrowire.net,,
,"January 26, 2025",Aishu,RansomHouse,China,aishutech.com,,
,"January 27, 2025",Mapping Solutions,DragonForce,USA,mappingsolutions.com,,
,"January 27, 2025",International AIDS Vaccine Initiative (iavi.org),INCRansom,USA,iavi.org,,
,"January 27, 2025",Lake Highland Preparatory School,INCRansom,USA,lhps.org,,
,"January 27, 2025",Aquasys,DragonForce,Czech Republic,aquasys.cz,,NIS2 🇪🇺
,"January 27, 2025",Prinston Pharmaceutical,INCRansom,USA,huahaius.com,,
,"January 27, 2025",Grand Fire Protection,akira,USA,grandfire.net,,
,"January 27, 2025",RDC Architects,Qilin,Singapore,rdca.com.sg,,
,"January 27, 2025",Alo Center,Lynx,Sweden,hq.aloteknik.se,,NIS2 🇪🇺
,"January 27, 2025",Mark Resolve Inc,akira,USA,mresolve.com,,
,"January 27, 2025","Weeks, Brucker & Coleman",Everest,USA,weeksbrucker.com,,
,"January 27, 2025",Lee Hartman & Sons,Metaencryptor,USA,leehartman.com,,
,"January 28, 2025",Lnetwork,MONTI,USA,,,
,"January 28, 2025",CNN Indonesia,INCRansom,Indonesia,cnnindonesia.com,,
,"January 28, 2025",QCN Consulting,akira,China,szsqcn.com,,
,"January 28, 2025",Singapore Cooperation Enterprise (SCE),Lynx,Singapore,sce.org.sg,,
,"January 28, 2025",Carthage Police Department,Rhysida,USA,carthagetexas.us,,
,"January 28, 2025",Mercy Supply Collaborative,akira,USA,rgcf.org,,
,"January 28, 2025",Acoustiblok,MONTI,USA,acoustiblok.com,,
,"January 28, 2025",Bürgermeisteramt Kaisersbach,Cloak,Germany,kaisersbach.de,,NIS2 🇪🇺
,"January 28, 2025",Neovita,Cloak,Germany,neovita.de,,NIS2 🇪🇺
,"January 28, 2025",Metalurgica Roma,MONTI,Argentina,metalurgicaroma.com,,
,"January 28, 2025",Broward College,INCRansom,USA,broward.edu,,
,"January 29, 2025",Boldon James,INCRansom,UK,boldonjames.com,,
,"January 29, 2025",By Design,PLAY,USA,bydesignllc.com,,
,"January 29, 2025",Rossi Real Estate,Lynx,USA,rossi-realestate.com,,
,"January 29, 2025",Heart to Heart Hospice,INCRansom,USA,hearttohearthospice.com,,
,"January 29, 2025",Miles Industries,Medusa,UK,milesindustries.com,,
,"January 29, 2025",Trivad,PLAY,USA,trivad.com,,
,"January 29, 2025",Midway Metals Marine,RansomHub,Vietnam,midwaymetals.com.vn,,
,"January 29, 2025",Mission Locale Montpellier,INCRansom,France,montpellier-jeunes-emploi.fr,,NIS2 🇪🇺
,"January 29, 2025",AirEuropa,INCRansom,Spain,aireuropa.com,,NIS2 🇪🇺
,"January 29, 2025",Israel Ministry of National Security,Handala,Israel,mops.gov.il,,
,"January 29, 2025",Marshall & Bruce Printing,PLAY,USA,marbruco.com,,
,"January 29, 2025",Johnston LLC,PLAY,USA,johnstonllc.com,,
,"January 29, 2025",NG Automatics,Medusa,UK,ngautomatics.co.uk,,
,"January 29, 2025",SCV Med Group,MONTI,USA,scvmedicalgroup.com,,
,"January 29, 2025",Bowen & Burns,MONTI,USA,southamptonbusiness.org,,
,"January 29, 2025",Plymouth Foam,PLAY,USA,plymouthfoam.com,,
,"January 29, 2025",Aden Footwear,Medusa,Canada,adenfootwear.ca,,
,"January 29, 2025",Delta Screen & Filtration,Lynx,USA,delta-screens.com,,
,"January 29, 2025",Cahoon Farms,PLAY,USA,cahoonfarms.com,,
,"January 29, 2025",Premier Auto Credit,Cloak,USA,premierautocredit.com,,
,"January 29, 2025",daVinci Retail,PLAY,USA,davinciretail.com,,
,"January 29, 2025",Menominee Tribal Clinic,INCRansom,USA,mtclinic.org,,
,"January 29, 2025",Strategic Materials,Lynx,USA,sibelco.com,,
,"January 29, 2025",Boutin Jones,FOG,USA,boutindentino.com,,
,"January 29, 2025",Biagi Bros,Cactus,USA,biagibros.com,,
,"January 29, 2025",Addison Saws,Medusa,UK,addisonsaws.co.uk,,
,"January 29, 2025",Cimarron Telephone Company,PLAY,USA,cimtel.net,,
,"January 29, 2025",Philip Laney & Jolly,Medusa,UK,pljworcester.co.uk,,
,"January 29, 2025",Studio Dati Aziendali SAS,DragonForce,Italy,studiomontanini.com,🇮🇹,NIS2 🇪🇺
,"January 29, 2025",City of Beloit,INCRansom,USA,beloitwi.gov,,
,"January 29, 2025",ARDEX Australia,Medusa,Australia,ardexaustralia.com,,
,"January 29, 2025","Bogin, Munns & Munns",Qilin,USA,boginmunns.com,,
,"January 29, 2025",Tennessee Lottery,INCRansom,USA,tnlottery.com,,
,"January 29, 2025",Turning Leaf,INCRansom,USA,turningleafrehab.com,,
,"January 29, 2025",Versalys,Qilin,Canada,versalys.com,,
,"January 29, 2025",Del Packaging,Kairos,USA,delpackaging.com,,
,"January 29, 2025",Wallin & Klarich,PLAY,USA,wklaw.com,,
,"January 29, 2025",The Wendt Agency,Lynx,USA,thewendtagency.com,,
,"January 29, 2025",Commercial & Residential Management Group,PLAY,USA,crmgco.com,,
,"January 29, 2025",English Braids,Medusa,UK,englishbraids.com,,
,"January 30, 2025",Silverado Contractors,Lynx,USA,silveradocontractors.com,,
,"January 30, 2025",Night Hawk,PLAY,USA,nighthawkfoods.com,,
,"January 30, 2025",Engine Power Source,Lynx,USA,enginepowersource.com,,
,"January 30, 2025",Kombinat Media Gestalter (Gitlabs source codes),FOG,Austria,kombinat.at,,NIS2 🇪🇺
,"January 30, 2025",Perfect Plastic,akira,USA,perfectplastic.com,,
,"January 30, 2025",Benuta,akira,Germany,benuta.com,,NIS2 🇪🇺
,"January 30, 2025",Nenok GmbH,MONTI,Germany,nenok.com,,NIS2 🇪🇺
,"January 30, 2025",Tri-Sen Turbomachinery Controls,Lynx,USA,tri-sen.com,,
,"January 30, 2025",Soitin Laine Oy,ThreeAM,Finland,soitinlaine.fi,,NIS2 🇪🇺
,"January 30, 2025",Waggoner,Cloak,USA,waggonereng.com,,
,"January 30, 2025",Pay Ahmedabad e-Challan,KillSec,India,payahmedabadechallan.org,,
,"January 30, 2025",Tabletops Unlimited,Cactus,USA,ttucorp.com,,
,"January 30, 2025",Menway Groupe,akira,France,menway.com,,NIS2 🇪🇺
,"January 30, 2025",Centro Medico Enova,Cloak,Spain,centromedicoenova.com,,NIS2 🇪🇺
,"January 30, 2025",HE2B (Gitlabs source codes),FOG,Belgium,he2b.be,,NIS2 🇪🇺
,"January 30, 2025",C. H. Fenstermaker & Associates LLC,MONTI,USA,fenstermaker.com,,
,"January 30, 2025",Jaya Apparel Group,Cactus,USA,jayaapparelgroup.com,,
,"January 30, 2025",Prasaga Foundation (Gitlabs source codes),FOG,Switzerland,prasaga.com,,
,"January 30, 2025",Zschimmer and Schwarz,Termite,Germany,zschimmer-schwarz.com,,NIS2 🇪🇺
,"January 30, 2025",Alko Distributors,Cactus,USA,alkodistributors.com,,
,"January 30, 2025",Scott Engineering,Lynx,USA,scott-engineering.com,,
,"January 30, 2025",KPI Engineering,Lynx,USA,kpiengineering.com,,
,"January 30, 2025",OmeTV,APT73/BASHE,Portugal,ome.tv,,NIS2 🇪🇺
,"January 30, 2025",Ottawa Family Physicians,Qilin,Canada,ottawafamilyphysicians.com,,
,"January 30, 2025",Sunrise Soya Foods,Cactus,Canada,sunrise-soya.com,,
,"January 30, 2025",Jalaram Produce,Lynx,USA,jalaramproduce.com,,
,"January 31, 2025",Hexpol Group (Hexpol Compounding Americas),Qilin,Sweden,hexpol.com,,NIS2 🇪🇺
,"January 31, 2025",JohnPaulRichard,Cactus,USA,johnpaulrichard.com,,
,"January 31, 2025",Fox Construction Group,akira,UK,fcgukltd.com,,
,"January 31, 2025",Cannara Biotech,akira,Canada,cannara.ca,,
,"January 31, 2025",TeligentEMS,akira,USA,teligentems.com,,
,"January 31, 2025",A&D Hydra Clean & Restoration,akira,USA,adhydraclean.com,,
,"January 31, 2025",NJ Car,akira,USA,njcar.org,,
,"January 31, 2025",Farrar Corporation,DragonForce,USA,farrarusa.com,,
,"January 31, 2025",Swiss Cz,akira,Czech Republic,swissit.cz,,NIS2 🇪🇺
,"January 31, 2025",idre Fjall,akira,Sweden,idrefjall.se,,NIS2 🇪🇺
,"January 31, 2025",ISI Detention Contracting,akira,USA,"isisecurity.com ",,
,"January 31, 2025",Farmatodo,akira,Venezuela,farmatodo.com,,
,"January 31, 2025",Beauty Works Spa,Medusa,Canada,beautyworksspa.com,,
,"January 31, 2025",Greater Scranton Board of Realtors,akira,USA,scrantonrealtors.org,,
,"January 31, 2025",Empereon Constar,akira,USA,empereon-constar.com,,
,"January 31, 2025",Trimaco,Medusa,USA,trimaco.com,,
,"January 31, 2025",Omni Flow Computers,akira,USA,"omniflow.com ",,
,"January 31, 2025",Centerra co-op,akira,USA,centerracoop.com,,
,"January 31, 2025",ELF Productivity,akira,UK,elf.co.uk,,
,"January 31, 2025",Pembina Trails School Division,Rhysida,Canada,pembinatrails.ca,,
,"January 31, 2025",Right of Way Equipment,akira,USA,rightofwayequipment.net,,
,"January 31, 2025",X-Pans (Gitlabs source codes),FOG,France,x-pans.com,,NIS2 🇪🇺
,"January 31, 2025",Allbright Cotton,akira,USA,allbrightcotton.com,,
,"January 31, 2025",Jewish Federation of Greater Vancouver,akira,Canada,jfgv.ca,,
,"January 31, 2025",DKGR Architects,akira,USA,dkgrar.com,,
,"January 31, 2025",SCP Building Products,DragonForce,UK,scp-bp.co.uk,,
,"January 31, 2025",California Faucets,akira,USA,calfaucets.com,,
,"January 31, 2025",Iris Insurance Brokers,akira,UK,"irisib.com ",,
,"January 31, 2025","Kats, Jamison & Associates",DragonForce,USA,mkats.com,,
,"January 31, 2025",Simco Interiors,akira,USA,simcointeriors.com,,
,"January 31, 2025",w*****e.com,FSociety FLocker,Not Available,,,
,"January 31, 2025",Professional Computer (Gitlabs source codes),FOG,Thailand,pccth.com,,
,"January 31, 2025",Garce Fruit,akira,Chile,garcesfruit.com,,
,"January 31, 2025","BH Aircraft Company, Inc",Rhysida,USA,bhaircraft.com,,
,"January 31, 2025",Arena Technical Resources,akira,USA,atr.com,,
,"January 31, 2025",World Fabrics,akira,USA,worldfabricinc.com,,
,"January 31, 2025",Yhti (Your Home Town Internet Service),akira,USA,yhti.com,,
,"January 31, 2025",VSS Transportation Group,Cactus,USA,vsstransportationgroup.com,,
,"January 31, 2025",US GlobeCorp,DragonForce,USA,usglobecorp.com,,
,"January 31, 2025",Angotti & Reilly,DragonForce,USA,angotti-reilly.com,,
,"January 31, 2025",Hikari Seiko,Qilin,Japan,hikariseiko.com,,
,"January 31, 2025",SNADC,akira,USA,snadc.com,,
,"January 31, 2025",Land and Lakes Company,DragonForce,USA,land-and-lakes.com,,
,"January 31, 2025",Sullivan Griffith & Beatty,akira,USA,sgbllp.com,,
,"January 31, 2025",Andrew Lauren,akira,USA,andrewlauren.com,,
,"January 31, 2025",Ramsey Quantitative Systems,akira,USA,rqsi.com,,
,"January 31, 2025",Vanguard Paints & Finishes,akira,USA,vanguardpaints.com,,
,"January 31, 2025",Madison Forms,akira,USA,madisonforms.com,,
,"January 31, 2025",Akran Intellectual Property SRL,Qilin,Italy,akran.it,🇮🇹,NIS2 🇪🇺
,"January 31, 2025",Clark Power,akira,USA,clarkpower.com,,
,"January 31, 2025",Propulsion Academy (Gitlabs source codes),FOG,Switzerland,academy.constructor.org,,
,"January 31, 2025",Southeast Supply,8base,USA,southeastsupplytn.com,,
,"January 31, 2025",Engineering Design Initiative,DragonForce,USA,edi-dolejs.com,,
,"January 31, 2025",IBP,akira,USA,ibp.com,,
,"January 31, 2025",Dolmor Salon,Medusa,Canada,dolmor.com,,
,"January 31, 2025",Atlantic Electrics,akira,UK,atlanticelectrics.co.uk,,
,"January 31, 2025",Fayez Spa,Medusa,Canada,fayezspa.com,,
